Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
MARUTI,S-Cross,2005,electric,First Owner,21.28015851,manual,MH,272093,404348
MARUTI,S-Cross,2012,diesel,Second Owner,20.42830015,automatic,GJ,184078,830435
MARUTI,S-Cross,2018,electric,Second Owner,27.91669704,automatic,MP,106966,1195652
MARUTI,S-Cross,2021,petrol,First Owner,19.62473875,manual,UP,249666,1378261
MARUTI,S-Cross,2007,electric,First Owner,33.32730213,automatic,PB,87344,526087
MARUTI,S-Cross,2001,electric,Second Owner,23.12087818,automatic,RJ,332250,160870
MARUTI,S-Cross,2020,electric,First Owner,28.54750693,manual,DL,141720,1317391
MARUTI,S-Cross,2000,electric,Second Owner,29.55511435,manual,GJ,114840,100000
MARUTI,S-Cross,2014,electric,First Owner,28.65883389,automatic,DL,251306,952174
MARUTI,S-Cross,2000,petrol,Second Owner,33.06800482,automatic,KA,125293,100000
MARUTI,S-Cross,2004,petrol,Second Owner,19.62261727,automatic,RJ,196112,343478
MARUTI,S-Cross,2015,electric,Second Owner,16.72109089,manual,WB,274235,1013043
MARUTI,S-Cross,2018,diesel,Second Owner,16.10931395,manual,UP,28998,1195652
MARUTI,S-Cross,2003,electric,Second Owner,32.55688301,manual,MH,388227,282609
MARUTI,S-Cross,2002,electric,Second Owner,34.465741,manual,UP,325010,221739
MARUTI,S-Cross,2016,electric,Second Owner,21.05053082,automatic,DL,395528,1073913
MARUTI,S-Cross,2016,diesel,Second Owner,28.87027847,manual,WB,42969,1073913
MARUTI,S-Cross,2011,diesel,First Owner,15.17825568,automatic,RJ,383124,769565
MARUTI,S-Cross,2013,diesel,First Owner,18.7726302,automatic,MP,166855,891304
MARUTI,S-Cross,2020,petrol,First Owner,28.78548765,automatic,MH,138259,1317391
MARUTI,S-Cross,2005,diesel,Second Owner,16.31774279,automatic,TN,51107,404348
MARUTI,S-Cross,2002,petrol,Second Owner,24.370201,manual,DL,196703,221739
MARUTI,S-Cross,2008,petrol,Second Owner,28.25166529,automatic,KA,34789,586957
MARUTI,S-Cross,2004,diesel,First Owner,30.31916343,automatic,RJ,226418,343478
MARUTI,S-Cross,2023,diesel,First Owner,24.07631827,manual,RJ,295358,1500000
MARUTI,S-Cross,2016,diesel,First Owner,27.60568079,automatic,PB,352801,1073913
MARUTI,S-Cross,2013,petrol,First Owner,25.79151259,manual,MH,311626,891304
MARUTI,S-Cross,2020,electric,First Owner,16.04611544,manual,MH,183544,1317391
MARUTI,S-Cross,2002,diesel,Second Owner,29.85609375,manual,WB,94536,221739
MARUTI,S-Cross,2000,diesel,First Owner,18.44723832,manual,GJ,330331,100000
MARUTI,S-Cross,2019,diesel,Second Owner,15.63611062,automatic,TN,51087,1256522
MARUTI,S-Cross,2020,petrol,Second Owner,24.02335833,manual,MP,283085,1317391
MARUTI,S-Cross,2022,petrol,Second Owner,32.31275175,automatic,MH,250714,1439130
MARUTI,S-Cross,2000,electric,First Owner,18.01658875,automatic,KA,152393,100000
MARUTI,S-Cross,2002,diesel,First Owner,15.25715068,manual,PB,234646,221739
MARUTI,Ignis,2017,petrol,Second Owner,17.19958472,automatic,MH,65972,1134783
MARUTI,Ignis,2009,electric,First Owner,22.27318229,automatic,GJ,368802,647826
MARUTI,Ignis,2021,diesel,First Owner,26.6034374,automatic,PB,321505,1378261
MARUTI,Ignis,2002,petrol,Second Owner,18.86024268,manual,DL,61354,221739
MARUTI,Ignis,2007,diesel,Second Owner,31.0392801,automatic,KA,348471,526087
MARUTI,Ignis,2013,diesel,Second Owner,30.06594241,manual,MH,67191,891304
MARUTI,Ignis,2023,petrol,Second Owner,28.91727233,manual,MP,337972,1500000
MARUTI,Ignis,2017,petrol,Second Owner,24.74939617,manual,MH,30136,1134783
MARUTI,Ignis,2014,petrol,First Owner,22.3043391,automatic,DL,348423,952174
MARUTI,Ignis,2021,diesel,Second Owner,22.51173242,automatic,PB,354204,1378261
MARUTI,Ignis,2022,diesel,First Owner,25.0614107,automatic,TN,230474,1439130
MARUTI,Ignis,2001,electric,First Owner,16.54629374,manual,MP,59342,160870
MARUTI,Ignis,2009,diesel,Second Owner,28.64610926,automatic,DL,363995,647826
MARUTI,Ignis,2001,petrol,Second Owner,22.03015088,manual,MH,246519,160870
MARUTI,Ignis,2016,diesel,First Owner,19.49517556,manual,DL,315105,1073913
MARUTI,Ignis,2007,electric,Second Owner,20.56654141,automatic,RJ,126198,526087
MARUTI,Ignis,2000,electric,First Owner,18.60588571,automatic,TN,89810,100000
MARUTI,Ignis,2008,petrol,Second Owner,33.03136171,manual,UP,311982,586957
MARUTI,Ignis,2010,petrol,Second Owner,18.38075033,manual,GJ,296476,708696
MARUTI,Ignis,2021,electric,First Owner,32.65852238,automatic,RJ,345145,1378261
MARUTI,Ignis,2015,electric,First Owner,26.44486792,automatic,DL,110329,1013043
MARUTI,Ignis,2006,electric,Second Owner,32.34901911,automatic,GJ,363098,465217
MARUTI,Ignis,2009,petrol,Second Owner,24.48128434,manual,MP,68473,647826
MARUTI,Ignis,2022,electric,Second Owner,33.55267439,automatic,WB,191969,1439130
MARUTI,Ignis,2002,electric,First Owner,19.22981487,automatic,RJ,293826,221739
MARUTI,Ignis,2017,petrol,Second Owner,26.09383506,manual,MP,207741,1134783
MARUTI,Ignis,2023,diesel,Second Owner,17.51677381,manual,DL,63775,1500000
MARUTI,Ignis,2012,diesel,Second Owner,23.9444057,automatic,TN,339085,830435
MARUTI,Ignis,2006,electric,Second Owner,26.39807393,automatic,MH,294259,465217
MARUTI,Ignis,2003,diesel,First Owner,27.11350444,automatic,GJ,70937,282609
MARUTI,Ignis,2012,diesel,First Owner,22.31057594,manual,WB,327276,830435
MARUTI,Ignis,2019,diesel,First Owner,16.52671284,automatic,PB,213110,1256522
MARUTI,Ignis,2000,diesel,Second Owner,28.10652143,manual,DL,294169,100000
MARUTI,Ignis,2007,electric,Second Owner,24.76863721,automatic,MP,115439,526087
MARUTI,Ignis,2013,diesel,Second Owner,17.73757733,manual,PB,340670,891304
MARUTI,Ignis,2015,diesel,First Owner,33.71751939,automatic,GJ,167979,1013043
MARUTI,Ignis,2013,petrol,First Owner,34.11337324,automatic,DL,88832,891304
MARUTI,Ignis,2011,electric,First Owner,32.1321256,automatic,PB,76108,769565
MARUTI,Ignis,2018,petrol,First Owner,31.87736601,manual,DL,156757,1195652
MARUTI,Ignis,2022,petrol,Second Owner,16.97342552,manual,RJ,26647,1439130
HYUNDAI,Santro,2014,electric,First Owner,34.86840219,manual,PB,50145,952174
HYUNDAI,Santro,2001,diesel,First Owner,23.0076136,manual,WB,123894,160870
HYUNDAI,Santro,2001,petrol,Second Owner,18.26242232,automatic,UP,171839,160870
HYUNDAI,Santro,2022,electric,First Owner,31.24203456,manual,GJ,118702,1439130
HYUNDAI,Santro,2021,diesel,Second Owner,19.51461537,manual,DL,136839,1378261
HYUNDAI,Santro,2018,electric,Second Owner,25.52350641,automatic,PB,287574,1195652
HYUNDAI,Santro,2021,petrol,Second Owner,17.5603213,manual,TN,154952,1378261
HYUNDAI,Santro,2021,diesel,Second Owner,24.49291447,automatic,PB,347806,1378261
HYUNDAI,Santro,2016,diesel,Second Owner,26.16282987,manual,RJ,136775,1073913
HYUNDAI,Santro,2019,electric,First Owner,23.9184792,manual,MP,80487,1256522
HYUNDAI,Santro,2009,diesel,First Owner,16.3897365,automatic,PB,321937,647826
HYUNDAI,Santro,2005,petrol,Second Owner,24.69878061,automatic,UP,133584,404348
HYUNDAI,Santro,2014,petrol,First Owner,24.37885687,automatic,WB,130549,952174
HYUNDAI,Santro,2021,petrol,Second Owner,20.23240555,automatic,GJ,339734,1378261
HYUNDAI,Santro,2010,electric,First Owner,33.43203199,manual,DL,91461,708696
HYUNDAI,Santro,2004,diesel,First Owner,23.35584665,manual,DL,72470,343478
HYUNDAI,Santro,2000,diesel,First Owner,32.28231592,automatic,DL,218689,100000
HYUNDAI,Santro,2007,diesel,First Owner,17.19327659,automatic,MH,345760,526087
HYUNDAI,Santro,2020,petrol,First Owner,21.37754568,manual,RJ,120361,1317391
HYUNDAI,Santro,2011,diesel,First Owner,18.52661708,automatic,TN,221895,769565
HYUNDAI,Santro,2011,petrol,First Owner,23.16821576,manual,GJ,189743,769565
HYUNDAI,Santro,2004,diesel,Second Owner,17.23273374,automatic,GJ,88525,343478
HYUNDAI,Santro,2006,petrol,Second Owner,23.82069612,automatic,DL,125879,465217
HYUNDAI,Santro,2003,diesel,Second Owner,22.07741487,automatic,RJ,375853,282609
HYUNDAI,Santro,2005,electric,First Owner,19.46630095,automatic,MP,353401,404348
HYUNDAI,Santro,2012,electric,First Owner,27.84358824,manual,GJ,233331,830435
HYUNDAI,Santro,2019,petrol,Second Owner,34.01822976,automatic,PB,22728,1256522
HYUNDAI,Santro,2014,petrol,Second Owner,19.14226947,manual,UP,365655,952174
HYUNDAI,Santro,2002,diesel,First Owner,29.2358168,automatic,RJ,42167,221739
HYUNDAI,Santro,2022,diesel,Second Owner,29.84761779,automatic,DL,187001,1439130
HYUNDAI,Santro,2007,electric,Second Owner,24.96241033,manual,GJ,226108,526087
HYUNDAI,Santro,2019,diesel,Second Owner,32.95336692,automatic,MH,93711,1256522
HYUNDAI,Santro,2015,petrol,Second Owner,34.32780132,manual,KA,188469,1013043
HYUNDAI,Santro,2012,petrol,First Owner,22.24492904,automatic,KA,213320,830435
HYUNDAI,Santro,2017,petrol,Second Owner,28.02066596,manual,TN,198608,1134783
HYUNDAI,Santro,2009,petrol,Second Owner,28.24425236,automatic,GJ,354581,647826
HYUNDAI,Santro,2018,petrol,Second Owner,23.07271053,automatic,WB,358570,1195652
HYUNDAI,Santro,2016,electric,Second Owner,21.33582149,automatic,MP,96851,1073913
HYUNDAI,Santro,2023,electric,First Owner,33.67488396,automatic,MH,100962,1500000
HYUNDAI,Santro,2018,petrol,Second Owner,30.79963099,automatic,PB,317209,1195652
HYUNDAI,i10,2022,diesel,Second Owner,17.28929132,manual,RJ,100286,1439130
HYUNDAI,i10,2004,petrol,Second Owner,17.39768143,manual,PB,305818,343478
HYUNDAI,i10,2020,electric,Second Owner,33.45085538,manual,GJ,276005,1317391
HYUNDAI,i10,2022,petrol,Second Owner,16.6281953,automatic,UP,46085,1439130
HYUNDAI,i10,2008,electric,First Owner,28.76842692,automatic,KA,320230,586957
HYUNDAI,i10,2011,electric,Second Owner,19.53516494,automatic,GJ,269567,769565
HYUNDAI,i10,2020,petrol,Second Owner,15.70370685,manual,RJ,396844,1317391
HYUNDAI,i10,2000,petrol,First Owner,16.19275092,manual,GJ,83493,100000
HYUNDAI,i10,2000,diesel,Second Owner,22.47044207,manual,WB,68248,100000
HYUNDAI,i10,2014,electric,First Owner,16.55176903,automatic,WB,46156,952174
HYUNDAI,i10,2001,diesel,Second Owner,26.932784,automatic,KA,236425,160870
HYUNDAI,i10,2021,petrol,First Owner,27.94509023,manual,UP,221241,1378261
HYUNDAI,i10,2015,electric,First Owner,22.46937144,manual,RJ,382499,1013043
HYUNDAI,i10,2007,diesel,Second Owner,29.85756151,manual,DL,154948,526087
HYUNDAI,i10,2012,diesel,First Owner,24.8008504,manual,MP,222516,830435
HYUNDAI,i10,2020,diesel,Second Owner,23.60457007,automatic,GJ,206354,1317391
HYUNDAI,i10,2000,petrol,First Owner,23.13976178,manual,RJ,354107,100000
HYUNDAI,i10,2015,petrol,First Owner,23.62212975,automatic,UP,68119,1013043
HYUNDAI,i10,2006,petrol,Second Owner,34.357753,automatic,DL,383188,465217
HYUNDAI,i10,2004,electric,First Owner,28.6281412,automatic,GJ,382236,343478
HYUNDAI,i10,2021,petrol,Second Owner,21.30419694,automatic,TN,398784,1378261
HYUNDAI,i10,2022,electric,First Owner,29.6771974,automatic,MH,166713,1439130
HYUNDAI,i10,2002,diesel,First Owner,21.60534777,automatic,KA,96432,221739
HYUNDAI,i10,2011,diesel,Second Owner,17.51429816,manual,TN,98451,769565
HYUNDAI,i10,2015,petrol,Second Owner,24.50720715,manual,GJ,105340,1013043
HYUNDAI,i10,2018,diesel,First Owner,30.02047718,manual,PB,301555,1195652
HYUNDAI,i10,2004,petrol,Second Owner,22.55319822,manual,UP,310680,343478
HYUNDAI,i10,2021,electric,Second Owner,32.38348284,automatic,UP,255249,1378261
HYUNDAI,i10,2013,diesel,First Owner,22.73905408,manual,RJ,285732,891304
HYUNDAI,i10,2004,petrol,First Owner,21.99678051,automatic,KA,165781,343478
HYUNDAI,i10,2014,diesel,Second Owner,34.96487828,manual,DL,369801,952174
HYUNDAI,i10,2016,diesel,First Owner,24.64944046,manual,GJ,242331,1073913
HYUNDAI,i10,2013,petrol,Second Owner,31.10442419,automatic,PB,228317,891304
HYUNDAI,i10,2019,diesel,Second Owner,31.09976112,automatic,DL,277010,1256522
HYUNDAI,i10,2004,diesel,Second Owner,33.52738674,manual,KA,302437,343478
HYUNDAI,i10,2011,diesel,Second Owner,16.69790109,manual,RJ,336041,769565
HYUNDAI,i10,2015,diesel,Second Owner,20.42440553,automatic,MH,64649,1013043
HYUNDAI,i10,2015,electric,Second Owner,30.35496183,automatic,DL,317684,1013043
HYUNDAI,i10,2020,diesel,First Owner,26.25202985,automatic,PB,344395,1317391
HYUNDAI,i10,2006,diesel,Second Owner,26.19229885,automatic,MP,206499,465217
HYUNDAI,i20,2003,petrol,First Owner,18.32430604,automatic,UP,211244,282609
HYUNDAI,i20,2000,electric,Second Owner,20.62306028,automatic,DL,317161,100000
HYUNDAI,i20,2004,petrol,First Owner,25.42668171,automatic,WB,134383,343478
HYUNDAI,i20,2022,petrol,First Owner,20.54362729,automatic,PB,40242,1439130
HYUNDAI,i20,2009,petrol,First Owner,19.20565585,automatic,MP,214501,647826
HYUNDAI,i20,2021,electric,Second Owner,16.75512112,automatic,WB,136313,1378261
HYUNDAI,i20,2004,petrol,First Owner,18.11452024,manual,TN,117544,343478
HYUNDAI,i20,2003,petrol,First Owner,30.37735525,automatic,WB,235597,282609
HYUNDAI,i20,2001,petrol,Second Owner,29.37558361,automatic,TN,120151,160870
HYUNDAI,i20,2019,diesel,First Owner,15.91667369,manual,PB,132457,1256522
HYUNDAI,i20,2009,petrol,First Owner,19.06568171,automatic,RJ,28770,647826
HYUNDAI,i20,2018,electric,Second Owner,26.20910693,manual,KA,31602,1195652
HYUNDAI,i20,2000,electric,First Owner,21.45255688,automatic,PB,121437,100000
HYUNDAI,i20,2023,diesel,First Owner,31.46499205,manual,KA,30466,1500000
HYUNDAI,i20,2004,electric,Second Owner,30.69978615,automatic,UP,197147,343478
HYUNDAI,i20,2012,electric,First Owner,32.83161116,manual,MP,158524,830435
HYUNDAI,i20,2003,diesel,First Owner,26.25862463,manual,MH,308369,282609
HYUNDAI,i20,2015,petrol,First Owner,22.0415296,automatic,MH,60043,1013043
HYUNDAI,i20,2023,diesel,First Owner,27.12129392,automatic,GJ,245848,1500000
HYUNDAI,i20,2015,petrol,Second Owner,16.78273359,manual,MH,107333,1013043
HYUNDAI,i20,2022,petrol,Second Owner,15.19172035,manual,PB,156683,1439130
HYUNDAI,i20,2001,electric,Second Owner,15.3418704,manual,WB,234578,160870
HYUNDAI,i20,2016,diesel,Second Owner,23.15085876,automatic,PB,181238,1073913
HYUNDAI,i20,2019,electric,First Owner,19.56155188,manual,DL,169779,1256522
HYUNDAI,i20,2023,electric,Second Owner,18.14675412,manual,TN,151305,1500000
HYUNDAI,i20,2011,petrol,Second Owner,27.30652031,manual,UP,209681,769565
HYUNDAI,i20,2017,electric,First Owner,34.90190085,manual,DL,248609,1134783
HYUNDAI,i20,2002,diesel,First Owner,18.55506407,automatic,UP,85567,221739
HYUNDAI,i20,2000,electric,First Owner,25.92842848,automatic,MH,111483,100000
HYUNDAI,i20,2000,electric,Second Owner,17.39455028,manual,DL,28951,100000
HYUNDAI,i20,2018,petrol,First Owner,33.68472882,automatic,TN,255270,1195652
HYUNDAI,i20,2010,diesel,First Owner,20.83510337,automatic,RJ,349474,708696
HYUNDAI,i20,2004,electric,First Owner,32.5667964,manual,TN,262456,343478
HYUNDAI,i20,2011,petrol,Second Owner,20.66152879,manual,WB,82831,769565
HYUNDAI,i20,2002,electric,Second Owner,31.1210496,automatic,KA,48936,221739
HYUNDAI,i20,2000,diesel,Second Owner,19.18762667,automatic,UP,35574,100000
HYUNDAI,i20,2000,electric,Second Owner,20.8557886,manual,PB,269840,100000
HYUNDAI,i20,2007,electric,Second Owner,18.84950731,manual,TN,380729,526087
HYUNDAI,i20,2009,petrol,Second Owner,20.28519756,manual,MP,155143,647826
HYUNDAI,i20,2010,electric,Second Owner,31.69731511,manual,UP,228703,708696
HYUNDAI,Creta,2011,petrol,First Owner,27.78064995,manual,KA,179703,769565
HYUNDAI,Creta,2012,diesel,First Owner,23.11759338,automatic,MP,304506,830435
HYUNDAI,Creta,2011,electric,First Owner,34.43042054,manual,RJ,181772,769565
HYUNDAI,Creta,2013,diesel,Second Owner,24.29723054,manual,RJ,329249,891304
HYUNDAI,Creta,2001,diesel,Second Owner,34.39519943,manual,UP,182304,160870
HYUNDAI,Creta,2018,electric,First Owner,18.93173846,manual,MP,323919,1195652
HYUNDAI,Creta,2017,petrol,First Owner,33.09276854,automatic,DL,299998,1134783
HYUNDAI,Creta,2002,diesel,Second Owner,15.27644408,automatic,MH,88823,221739
HYUNDAI,Creta,2022,diesel,Second Owner,25.90606405,automatic,MP,66782,1439130
HYUNDAI,Creta,2016,electric,Second Owner,23.46104789,automatic,MP,304234,1073913
HYUNDAI,Creta,2007,electric,Second Owner,25.50175691,automatic,WB,309305,526087
HYUNDAI,Creta,2009,electric,Second Owner,26.06889664,automatic,GJ,126265,647826
HYUNDAI,Creta,2001,electric,Second Owner,22.78062708,manual,DL,66300,160870
HYUNDAI,Creta,2018,electric,Second Owner,34.96395694,manual,GJ,372810,1195652
HYUNDAI,Creta,2008,electric,Second Owner,34.53014381,manual,MP,64665,586957
HYUNDAI,Creta,2006,petrol,First Owner,34.23490753,automatic,MP,190624,465217
HYUNDAI,Creta,2003,diesel,Second Owner,34.58170095,automatic,PB,216360,282609
HYUNDAI,Creta,2020,petrol,Second Owner,30.86024798,automatic,WB,375398,1317391
HYUNDAI,Creta,2017,petrol,Second Owner,34.77180958,manual,GJ,263572,1134783
HYUNDAI,Creta,2012,electric,First Owner,32.84720451,automatic,GJ,336789,830435
HYUNDAI,Creta,2010,diesel,First Owner,23.31865274,manual,PB,134946,708696
HYUNDAI,Creta,2023,petrol,Second Owner,30.69554217,automatic,KA,324328,1500000
HYUNDAI,Creta,2003,electric,First Owner,33.2413569,manual,UP,332961,282609
HYUNDAI,Creta,2020,electric,First Owner,29.25212147,automatic,MH,316777,1317391
HYUNDAI,Creta,2003,diesel,First Owner,23.45564681,manual,PB,330864,282609
HYUNDAI,Creta,2009,petrol,Second Owner,16.31580484,manual,DL,348445,647826
HYUNDAI,Creta,2004,petrol,Second Owner,31.19393874,automatic,TN,175712,343478
HYUNDAI,Creta,2008,petrol,Second Owner,34.05485746,automatic,KA,252825,586957
HYUNDAI,Creta,2023,electric,Second Owner,22.2492652,manual,RJ,71857,1500000
HYUNDAI,Creta,2002,diesel,Second Owner,18.03812102,automatic,TN,25765,221739
HYUNDAI,Creta,2016,diesel,Second Owner,21.53007679,automatic,PB,363016,1073913
HYUNDAI,Creta,2002,petrol,Second Owner,26.65244716,manual,KA,50761,221739
HYUNDAI,Creta,2015,electric,First Owner,21.33858007,manual,RJ,319886,1013043
HYUNDAI,Creta,2003,petrol,Second Owner,27.2123746,manual,MP,265955,282609
HYUNDAI,Creta,2017,diesel,Second Owner,34.33704464,automatic,WB,152455,1134783
HYUNDAI,Creta,2016,electric,Second Owner,28.41468987,manual,TN,297602,1073913
HYUNDAI,Creta,2006,petrol,Second Owner,22.25318733,automatic,TN,153507,465217
HYUNDAI,Creta,2023,petrol,Second Owner,33.71505943,automatic,PB,179808,1500000
HYUNDAI,Creta,2022,electric,Second Owner,26.31270537,manual,TN,49992,1439130
HYUNDAI,Creta,2004,diesel,Second Owner,17.56744797,automatic,MP,339710,343478
HYUNDAI,Verna,2011,electric,Second Owner,24.9796201,automatic,GJ,134358,769565
HYUNDAI,Verna,2016,petrol,First Owner,28.0727289,manual,KA,174514,1073913
HYUNDAI,Verna,2022,petrol,First Owner,31.76508732,manual,TN,305844,1439130
HYUNDAI,Verna,2012,petrol,Second Owner,33.72953573,automatic,KA,123932,830435
HYUNDAI,Verna,2022,petrol,Second Owner,21.34832267,manual,RJ,47763,1439130
HYUNDAI,Verna,2002,diesel,First Owner,18.11024728,manual,RJ,198628,221739
HYUNDAI,Verna,2008,diesel,Second Owner,16.47657284,automatic,TN,218975,586957
HYUNDAI,Verna,2016,petrol,Second Owner,29.76709205,manual,TN,155937,1073913
HYUNDAI,Verna,2016,diesel,First Owner,30.90316505,manual,RJ,192914,1073913
HYUNDAI,Verna,2019,diesel,Second Owner,23.18746254,automatic,DL,69602,1256522
HYUNDAI,Verna,2015,diesel,Second Owner,22.91850814,automatic,RJ,221806,1013043
HYUNDAI,Verna,2021,petrol,Second Owner,34.08474063,automatic,DL,274694,1378261
HYUNDAI,Verna,2012,electric,First Owner,33.3336265,manual,MH,246889,830435
HYUNDAI,Verna,2018,electric,First Owner,19.66531804,manual,MP,39734,1195652
HYUNDAI,Verna,2016,electric,Second Owner,30.61615295,automatic,MP,284973,1073913
HYUNDAI,Verna,2003,petrol,First Owner,27.45400792,manual,KA,251989,282609
HYUNDAI,Verna,2011,diesel,First Owner,18.08445478,manual,WB,284059,769565
HYUNDAI,Verna,2008,diesel,First Owner,22.13542094,manual,PB,59980,586957
HYUNDAI,Verna,2018,petrol,Second Owner,18.54945883,manual,KA,29440,1195652
HYUNDAI,Verna,2011,petrol,First Owner,20.90312078,automatic,TN,155891,769565
HYUNDAI,Verna,2008,electric,First Owner,27.30602352,automatic,UP,93415,586957
HYUNDAI,Verna,2006,electric,First Owner,22.50530942,manual,RJ,110352,465217
HYUNDAI,Verna,2013,petrol,Second Owner,22.8811904,manual,UP,314369,891304
HYUNDAI,Verna,2019,electric,First Owner,25.79294585,manual,MH,126860,1256522
