Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
MARUTI,S-Cross,2013,electric,First Owner,17.071943,manual,MP,121429,1324828
MARUTI,S-Cross,2005,electric,Second Owner,25.85976807,manual,MH,338390,906896
MARUTI,S-Cross,2005,electric,First Owner,21.28015851,manual,MH,272093,621323
MARUTI,S-Cross,2012,diesel,Second Owner,20.42830015,automatic,GJ,184078,1652344
MARUTI,S-Cross,2018,electric,Second Owner,27.91669704,automatic,MP,106966,475609
MARUTI,S-Cross,2021,petrol,First Owner,19.62473875,manual,UP,249666,1516640
MARUTI,S-Cross,2007,electric,First Owner,33.32730213,automatic,PB,87344,648291
MARUTI,S-Cross,2001,electric,Second Owner,23.12087818,automatic,RJ,332250,1122972
MARUTI,S-Cross,2020,electric,First Owner,28.54750693,manual,DL,141720,1198165
MARUTI,S-Cross,2000,electric,Second Owner,29.55511435,manual,GJ,114840,803901
MARUTI,S-Cross,2014,electric,First Owner,28.65883389,automatic,DL,251306,489361
MARUTI,S-Cross,2000,petrol,Second Owner,33.06800482,automatic,KA,125293,1551184
MARUTI,S-Cross,2004,petrol,Second Owner,19.62261727,automatic,RJ,196112,1029739
MARUTI,S-Cross,2015,electric,Second Owner,16.72109089,manual,WB,274235,1316851
MARUTI,S-Cross,2018,diesel,Second Owner,16.10931395,manual,UP,28998,1433623
MARUTI,S-Cross,2003,electric,Second Owner,32.55688301,manual,MH,388227,672597
MARUTI,S-Cross,2002,electric,Second Owner,34.465741,manual,UP,325010,851499
MARUTI,S-Cross,2016,electric,Second Owner,21.05053082,automatic,DL,395528,911552
MARUTI,S-Cross,2016,diesel,Second Owner,28.87027847,manual,WB,42969,1568274
MARUTI,S-Cross,2011,diesel,First Owner,15.17825568,automatic,RJ,383124,1207901
MARUTI,S-Cross,2013,diesel,First Owner,18.7726302,automatic,MP,166855,997094
MARUTI,S-Cross,2020,petrol,First Owner,28.78548765,automatic,MH,138259,1106958
MARUTI,S-Cross,2005,diesel,Second Owner,16.31774279,automatic,TN,51107,1978157
MARUTI,S-Cross,2002,petrol,Second Owner,24.370201,manual,DL,196703,1659193
MARUTI,S-Cross,2008,petrol,Second Owner,28.25166529,automatic,KA,34789,1120994
MARUTI,S-Cross,2004,diesel,First Owner,30.31916343,automatic,RJ,226418,1890436
MARUTI,S-Cross,2023,diesel,First Owner,24.07631827,manual,RJ,295358,1185854
MARUTI,S-Cross,2016,diesel,First Owner,27.60568079,automatic,PB,352801,636165
MARUTI,S-Cross,2013,petrol,First Owner,25.79151259,manual,MH,311626,1754776
MARUTI,S-Cross,2020,electric,First Owner,16.04611544,manual,MH,183544,1503050
MARUTI,S-Cross,2002,diesel,Second Owner,29.85609375,manual,WB,94536,934549
MARUTI,S-Cross,2000,diesel,First Owner,18.44723832,manual,GJ,330331,357304
MARUTI,S-Cross,2019,diesel,Second Owner,15.63611062,automatic,TN,51087,1240107
MARUTI,S-Cross,2020,petrol,Second Owner,24.02335833,manual,MP,283085,423926
MARUTI,S-Cross,2022,petrol,Second Owner,32.31275175,automatic,MH,250714,839565
MARUTI,S-Cross,2000,electric,First Owner,18.01658875,automatic,KA,152393,896954
MARUTI,S-Cross,2002,diesel,First Owner,15.25715068,manual,PB,234646,1604872
MARUTI,Ignis,2017,petrol,Second Owner,17.19958472,automatic,MH,65972,328787
MARUTI,Ignis,2009,electric,First Owner,22.27318229,automatic,GJ,368802,290319
MARUTI,Ignis,2021,diesel,First Owner,26.6034374,automatic,PB,321505,1398265
MARUTI,Ignis,2002,petrol,Second Owner,18.86024268,manual,DL,61354,1143056
MARUTI,Ignis,2007,diesel,Second Owner,31.0392801,automatic,KA,348471,1013072
MARUTI,Ignis,2013,diesel,Second Owner,30.06594241,manual,MH,67191,1659489
MARUTI,Ignis,2023,petrol,Second Owner,28.91727233,manual,MP,337972,421161
MARUTI,Ignis,2017,petrol,Second Owner,24.74939617,manual,MH,30136,474685
MARUTI,Ignis,2014,petrol,First Owner,22.3043391,automatic,DL,348423,217354
MARUTI,Ignis,2021,diesel,Second Owner,22.51173242,automatic,PB,354204,630690
MARUTI,Ignis,2022,diesel,First Owner,25.0614107,automatic,TN,230474,1615613
MARUTI,Ignis,2001,electric,First Owner,16.54629374,manual,MP,59342,1297633
MARUTI,Ignis,2009,diesel,Second Owner,28.64610926,automatic,DL,363995,1083683
MARUTI,Ignis,2001,petrol,Second Owner,22.03015088,manual,MH,246519,504583
MARUTI,Ignis,2016,diesel,First Owner,19.49517556,manual,DL,315105,733650
MARUTI,Ignis,2007,electric,Second Owner,20.56654141,automatic,RJ,126198,213171
MARUTI,Ignis,2000,electric,First Owner,18.60588571,automatic,TN,89810,793009
MARUTI,Ignis,2008,petrol,Second Owner,33.03136171,manual,UP,311982,838333
MARUTI,Ignis,2010,petrol,Second Owner,18.38075033,manual,GJ,296476,750263
MARUTI,Ignis,2021,electric,First Owner,32.65852238,automatic,RJ,345145,715030
MARUTI,Ignis,2015,electric,First Owner,26.44486792,automatic,DL,110329,719489
MARUTI,Ignis,2006,electric,Second Owner,32.34901911,automatic,GJ,363098,972423
MARUTI,Ignis,2009,petrol,Second Owner,24.48128434,manual,MP,68473,777884
MARUTI,Ignis,2022,electric,Second Owner,33.55267439,automatic,WB,191969,281065
MARUTI,Ignis,2002,electric,First Owner,19.22981487,automatic,RJ,293826,1287794
MARUTI,Ignis,2017,petrol,Second Owner,26.09383506,manual,MP,207741,1265158
MARUTI,Ignis,2023,diesel,Second Owner,17.51677381,manual,DL,63775,201147
MARUTI,Ignis,2012,diesel,Second Owner,23.9444057,automatic,TN,339085,385500
MARUTI,Ignis,2006,electric,Second Owner,26.39807393,automatic,MH,294259,305054
MARUTI,Ignis,2003,diesel,First Owner,27.11350444,automatic,GJ,70937,1346141
MARUTI,Ignis,2012,diesel,First Owner,22.31057594,manual,WB,327276,794530
MARUTI,Ignis,2019,diesel,First Owner,16.52671284,automatic,PB,213110,426200
MARUTI,Ignis,2000,diesel,Second Owner,28.10652143,manual,DL,294169,1082542
MARUTI,Ignis,2007,electric,Second Owner,24.76863721,automatic,MP,115439,1121539
MARUTI,Ignis,2013,diesel,Second Owner,17.73757733,manual,PB,340670,1428656
MARUTI,Ignis,2015,diesel,First Owner,33.71751939,automatic,GJ,167979,1275434
MARUTI,Ignis,2013,petrol,First Owner,34.11337324,automatic,DL,88832,1061885
MARUTI,Ignis,2011,electric,First Owner,32.1321256,automatic,PB,76108,1667685
MARUTI,Ignis,2018,petrol,First Owner,31.87736601,manual,DL,156757,426064
MARUTI,Ignis,2022,petrol,Second Owner,16.97342552,manual,RJ,26647,1187008
HYUNDAI,Santro,2014,electric,First Owner,34.86840219,manual,PB,50145,670033
HYUNDAI,Santro,2001,diesel,First Owner,23.0076136,manual,WB,123894,1548542
HYUNDAI,Santro,2001,petrol,Second Owner,18.26242232,automatic,UP,171839,620220
HYUNDAI,Santro,2022,electric,First Owner,31.24203456,manual,GJ,118702,447601
HYUNDAI,Santro,2021,diesel,Second Owner,19.51461537,manual,DL,136839,1206711
HYUNDAI,Santro,2018,electric,Second Owner,25.52350641,automatic,PB,287574,1286207
HYUNDAI,Santro,2021,petrol,Second Owner,17.5603213,manual,TN,154952,869791
HYUNDAI,Santro,2021,diesel,Second Owner,24.49291447,automatic,PB,347806,1385822
HYUNDAI,Santro,2016,diesel,Second Owner,26.16282987,manual,RJ,136775,284064
HYUNDAI,Santro,2019,electric,First Owner,23.9184792,manual,MP,80487,1609728
HYUNDAI,Santro,2009,diesel,First Owner,16.3897365,automatic,PB,321937,299373
HYUNDAI,Santro,2005,petrol,Second Owner,24.69878061,automatic,UP,133584,1275435
HYUNDAI,Santro,2014,petrol,First Owner,24.37885687,automatic,WB,130549,1944432
HYUNDAI,Santro,2021,petrol,Second Owner,20.23240555,automatic,GJ,339734,681616
HYUNDAI,Santro,2010,electric,First Owner,33.43203199,manual,DL,91461,1501153
HYUNDAI,Santro,2004,diesel,First Owner,23.35584665,manual,DL,72470,1451612
HYUNDAI,Santro,2000,diesel,First Owner,32.28231592,automatic,DL,218689,274496
HYUNDAI,Santro,2007,diesel,First Owner,17.19327659,automatic,MH,345760,1034230
HYUNDAI,Santro,2020,petrol,First Owner,21.37754568,manual,RJ,120361,1034074
HYUNDAI,Santro,2011,diesel,First Owner,18.52661708,automatic,TN,221895,1781315
HYUNDAI,Santro,2011,petrol,First Owner,23.16821576,manual,GJ,189743,1468214
HYUNDAI,Santro,2004,diesel,Second Owner,17.23273374,automatic,GJ,88525,1222543
HYUNDAI,Santro,2006,petrol,Second Owner,23.82069612,automatic,DL,125879,393715
HYUNDAI,Santro,2003,diesel,Second Owner,22.07741487,automatic,RJ,375853,776383
HYUNDAI,Santro,2005,electric,First Owner,19.46630095,automatic,MP,353401,248394
HYUNDAI,Santro,2012,electric,First Owner,27.84358824,manual,GJ,233331,422771
HYUNDAI,Santro,2019,petrol,Second Owner,34.01822976,automatic,PB,22728,1214781
HYUNDAI,Santro,2014,petrol,Second Owner,19.14226947,manual,UP,365655,1207699
HYUNDAI,Santro,2002,diesel,First Owner,29.2358168,automatic,RJ,42167,1728217
HYUNDAI,Santro,2022,diesel,Second Owner,29.84761779,automatic,DL,187001,973609
HYUNDAI,Santro,2007,electric,Second Owner,24.96241033,manual,GJ,226108,747143
HYUNDAI,Santro,2019,diesel,Second Owner,32.95336692,automatic,MH,93711,1094567
HYUNDAI,Santro,2015,petrol,Second Owner,34.32780132,manual,KA,188469,1463961
HYUNDAI,Santro,2012,petrol,First Owner,22.24492904,automatic,KA,213320,1243354
HYUNDAI,Santro,2017,petrol,Second Owner,28.02066596,manual,TN,198608,746912
HYUNDAI,Santro,2009,petrol,Second Owner,28.24425236,automatic,GJ,354581,1759164
HYUNDAI,Santro,2018,petrol,Second Owner,23.07271053,automatic,WB,358570,611830
HYUNDAI,Santro,2016,electric,Second Owner,21.33582149,automatic,MP,96851,1096326
HYUNDAI,Santro,2023,electric,First Owner,33.67488396,automatic,MH,100962,1047413
HYUNDAI,Santro,2018,petrol,Second Owner,30.79963099,automatic,PB,317209,651373
HYUNDAI,i10,2022,diesel,Second Owner,17.28929132,manual,RJ,100286,1137635
HYUNDAI,i10,2004,petrol,Second Owner,17.39768143,manual,PB,305818,1970367
HYUNDAI,i10,2020,electric,Second Owner,33.45085538,manual,GJ,276005,765908
HYUNDAI,i10,2022,petrol,Second Owner,16.6281953,automatic,UP,46085,1259617
HYUNDAI,i10,2008,electric,First Owner,28.76842692,automatic,KA,320230,538297
HYUNDAI,i10,2011,electric,Second Owner,19.53516494,automatic,GJ,269567,1839510
HYUNDAI,i10,2020,petrol,Second Owner,15.70370685,manual,RJ,396844,1104865
HYUNDAI,i10,2000,petrol,First Owner,16.19275092,manual,GJ,83493,1454534
HYUNDAI,i10,2000,diesel,Second Owner,22.47044207,manual,WB,68248,1447321
HYUNDAI,i10,2014,electric,First Owner,16.55176903,automatic,WB,46156,1541927
HYUNDAI,i10,2001,diesel,Second Owner,26.932784,automatic,KA,236425,1643632
HYUNDAI,i10,2021,petrol,First Owner,27.94509023,manual,UP,221241,840886
HYUNDAI,i10,2015,electric,First Owner,22.46937144,manual,RJ,382499,359312
HYUNDAI,i10,2007,diesel,Second Owner,29.85756151,manual,DL,154948,1882270
HYUNDAI,i10,2012,diesel,First Owner,24.8008504,manual,MP,222516,233510
HYUNDAI,i10,2020,diesel,Second Owner,23.60457007,automatic,GJ,206354,709220
HYUNDAI,i10,2000,petrol,First Owner,23.13976178,manual,RJ,354107,1810173
HYUNDAI,i10,2015,petrol,First Owner,23.62212975,automatic,UP,68119,256718
HYUNDAI,i10,2006,petrol,Second Owner,34.357753,automatic,DL,383188,1157953
HYUNDAI,i10,2004,electric,First Owner,28.6281412,automatic,GJ,382236,1704650
HYUNDAI,i10,2021,petrol,Second Owner,21.30419694,automatic,TN,398784,1009823
HYUNDAI,i10,2022,electric,First Owner,29.6771974,automatic,MH,166713,678941
HYUNDAI,i10,2002,diesel,First Owner,21.60534777,automatic,KA,96432,1208656
HYUNDAI,i10,2011,diesel,Second Owner,17.51429816,manual,TN,98451,214295
HYUNDAI,i10,2015,petrol,Second Owner,24.50720715,manual,GJ,105340,1223916
HYUNDAI,i10,2018,diesel,First Owner,30.02047718,manual,PB,301555,1881015
HYUNDAI,i10,2004,petrol,Second Owner,22.55319822,manual,UP,310680,1033468
HYUNDAI,i10,2021,electric,Second Owner,32.38348284,automatic,UP,255249,1492973
HYUNDAI,i10,2013,diesel,First Owner,22.73905408,manual,RJ,285732,1201234
HYUNDAI,i10,2004,petrol,First Owner,21.99678051,automatic,KA,165781,1158146
HYUNDAI,i10,2014,diesel,Second Owner,34.96487828,manual,DL,369801,1046104
HYUNDAI,i10,2016,diesel,First Owner,24.64944046,manual,GJ,242331,571656
HYUNDAI,i10,2013,petrol,Second Owner,31.10442419,automatic,PB,228317,673620
HYUNDAI,i10,2019,diesel,Second Owner,31.09976112,automatic,DL,277010,1995542
HYUNDAI,i10,2004,diesel,Second Owner,33.52738674,manual,KA,302437,1919533
HYUNDAI,i10,2011,diesel,Second Owner,16.69790109,manual,RJ,336041,618396
HYUNDAI,i10,2015,diesel,Second Owner,20.42440553,automatic,MH,64649,306973
HYUNDAI,i10,2015,electric,Second Owner,30.35496183,automatic,DL,317684,1181080
HYUNDAI,i10,2020,diesel,First Owner,26.25202985,automatic,PB,344395,944560
HYUNDAI,i10,2006,diesel,Second Owner,26.19229885,automatic,MP,206499,1221660
HYUNDAI,i20,2003,petrol,First Owner,18.32430604,automatic,UP,211244,1286049
HYUNDAI,i20,2000,electric,Second Owner,20.62306028,automatic,DL,317161,986573
HYUNDAI,i20,2004,petrol,First Owner,25.42668171,automatic,WB,134383,1777519
HYUNDAI,i20,2022,petrol,First Owner,20.54362729,automatic,PB,40242,906610
HYUNDAI,i20,2009,petrol,First Owner,19.20565585,automatic,MP,214501,1619786
HYUNDAI,i20,2021,electric,Second Owner,16.75512112,automatic,WB,136313,1049403
HYUNDAI,i20,2004,petrol,First Owner,18.11452024,manual,TN,117544,818426
HYUNDAI,i20,2003,petrol,First Owner,30.37735525,automatic,WB,235597,1417805
HYUNDAI,i20,2001,petrol,Second Owner,29.37558361,automatic,TN,120151,971334
HYUNDAI,i20,2019,diesel,First Owner,15.91667369,manual,PB,132457,225785
HYUNDAI,i20,2009,petrol,First Owner,19.06568171,automatic,RJ,28770,1478759
HYUNDAI,i20,2018,electric,Second Owner,26.20910693,manual,KA,31602,1911324
HYUNDAI,i20,2000,electric,First Owner,21.45255688,automatic,PB,121437,1078672
HYUNDAI,i20,2023,diesel,First Owner,31.46499205,manual,KA,30466,515101
HYUNDAI,i20,2004,electric,Second Owner,30.69978615,automatic,UP,197147,302808
HYUNDAI,i20,2012,electric,First Owner,32.83161116,manual,MP,158524,495885
HYUNDAI,i20,2003,diesel,First Owner,26.25862463,manual,MH,308369,1349818
HYUNDAI,i20,2015,petrol,First Owner,22.0415296,automatic,MH,60043,1476585
HYUNDAI,i20,2023,diesel,First Owner,27.12129392,automatic,GJ,245848,1510805
HYUNDAI,i20,2015,petrol,Second Owner,16.78273359,manual,MH,107333,1066407
HYUNDAI,i20,2022,petrol,Second Owner,15.19172035,manual,PB,156683,1863435
HYUNDAI,i20,2001,electric,Second Owner,15.3418704,manual,WB,234578,1147899
HYUNDAI,i20,2016,diesel,Second Owner,23.15085876,automatic,PB,181238,1857292
HYUNDAI,i20,2019,electric,First Owner,19.56155188,manual,DL,169779,774584
HYUNDAI,i20,2023,electric,Second Owner,18.14675412,manual,TN,151305,584660
HYUNDAI,i20,2011,petrol,Second Owner,27.30652031,manual,UP,209681,818288
HYUNDAI,i20,2017,electric,First Owner,34.90190085,manual,DL,248609,263927
HYUNDAI,i20,2002,diesel,First Owner,18.55506407,automatic,UP,85567,1564536
HYUNDAI,i20,2000,electric,First Owner,25.92842848,automatic,MH,111483,590996
HYUNDAI,i20,2000,electric,Second Owner,17.39455028,manual,DL,28951,834044
HYUNDAI,i20,2018,petrol,First Owner,33.68472882,automatic,TN,255270,247972
HYUNDAI,i20,2010,diesel,First Owner,20.83510337,automatic,RJ,349474,1957733
HYUNDAI,i20,2004,electric,First Owner,32.5667964,manual,TN,262456,1729544
HYUNDAI,i20,2011,petrol,Second Owner,20.66152879,manual,WB,82831,1574436
HYUNDAI,i20,2002,electric,Second Owner,31.1210496,automatic,KA,48936,1241793
HYUNDAI,i20,2000,diesel,Second Owner,19.18762667,automatic,UP,35574,1589698
HYUNDAI,i20,2000,electric,Second Owner,20.8557886,manual,PB,269840,1678826
HYUNDAI,i20,2007,electric,Second Owner,18.84950731,manual,TN,380729,1684105
HYUNDAI,i20,2009,petrol,Second Owner,20.28519756,manual,MP,155143,1610215
HYUNDAI,i20,2010,electric,Second Owner,31.69731511,manual,UP,228703,511279
HYUNDAI,Creta,2011,petrol,First Owner,27.78064995,manual,KA,179703,1667900
HYUNDAI,Creta,2012,diesel,First Owner,23.11759338,automatic,MP,304506,685244
HYUNDAI,Creta,2011,electric,First Owner,34.43042054,manual,RJ,181772,609086
HYUNDAI,Creta,2013,diesel,Second Owner,24.29723054,manual,RJ,329249,1833525
HYUNDAI,Creta,2001,diesel,Second Owner,34.39519943,manual,UP,182304,1454623
HYUNDAI,Creta,2018,electric,First Owner,18.93173846,manual,MP,323919,1181332
HYUNDAI,Creta,2017,petrol,First Owner,33.09276854,automatic,DL,299998,456569
HYUNDAI,Creta,2002,diesel,Second Owner,15.27644408,automatic,MH,88823,1909857
HYUNDAI,Creta,2022,diesel,Second Owner,25.90606405,automatic,MP,66782,1867608
HYUNDAI,Creta,2016,electric,Second Owner,23.46104789,automatic,MP,304234,1496361
HYUNDAI,Creta,2007,electric,Second Owner,25.50175691,automatic,WB,309305,1268471
HYUNDAI,Creta,2009,electric,Second Owner,26.06889664,automatic,GJ,126265,1802079
HYUNDAI,Creta,2001,electric,Second Owner,22.78062708,manual,DL,66300,1674148
HYUNDAI,Creta,2018,electric,Second Owner,34.96395694,manual,GJ,372810,1262037
HYUNDAI,Creta,2008,electric,Second Owner,34.53014381,manual,MP,64665,1379518
HYUNDAI,Creta,2006,petrol,First Owner,34.23490753,automatic,MP,190624,1617048
HYUNDAI,Creta,2003,diesel,Second Owner,34.58170095,automatic,PB,216360,355328
HYUNDAI,Creta,2020,petrol,Second Owner,30.86024798,automatic,WB,375398,1926819
HYUNDAI,Creta,2017,petrol,Second Owner,34.77180958,manual,GJ,263572,1297492
HYUNDAI,Creta,2012,electric,First Owner,32.84720451,automatic,GJ,336789,573480
HYUNDAI,Creta,2010,diesel,First Owner,23.31865274,manual,PB,134946,1158431
HYUNDAI,Creta,2023,petrol,Second Owner,30.69554217,automatic,KA,324328,573755
HYUNDAI,Creta,2003,electric,First Owner,33.2413569,manual,UP,332961,370356
HYUNDAI,Creta,2020,electric,First Owner,29.25212147,automatic,MH,316777,400091
HYUNDAI,Creta,2003,diesel,First Owner,23.45564681,manual,PB,330864,981563
HYUNDAI,Creta,2009,petrol,Second Owner,16.31580484,manual,DL,348445,1520850
HYUNDAI,Creta,2004,petrol,Second Owner,31.19393874,automatic,TN,175712,1364279
HYUNDAI,Creta,2008,petrol,Second Owner,34.05485746,automatic,KA,252825,1320269
HYUNDAI,Creta,2023,electric,Second Owner,22.2492652,manual,RJ,71857,1156630
HYUNDAI,Creta,2002,diesel,Second Owner,18.03812102,automatic,TN,25765,579415
HYUNDAI,Creta,2016,diesel,Second Owner,21.53007679,automatic,PB,363016,1057107
HYUNDAI,Creta,2002,petrol,Second Owner,26.65244716,manual,KA,50761,479455
HYUNDAI,Creta,2015,electric,First Owner,21.33858007,manual,RJ,319886,1618727
HYUNDAI,Creta,2003,petrol,Second Owner,27.2123746,manual,MP,265955,775177
HYUNDAI,Creta,2017,diesel,Second Owner,34.33704464,automatic,WB,152455,1353459
HYUNDAI,Creta,2016,electric,Second Owner,28.41468987,manual,TN,297602,1655424
HYUNDAI,Creta,2006,petrol,Second Owner,22.25318733,automatic,TN,153507,1255795
HYUNDAI,Creta,2023,petrol,Second Owner,33.71505943,automatic,PB,179808,1320612
HYUNDAI,Creta,2022,electric,Second Owner,26.31270537,manual,TN,49992,873465
HYUNDAI,Creta,2004,diesel,Second Owner,17.56744797,automatic,MP,339710,1103886
HYUNDAI,Verna,2011,electric,Second Owner,24.9796201,automatic,GJ,134358,1771687
HYUNDAI,Verna,2016,petrol,First Owner,28.0727289,manual,KA,174514,1408926
HYUNDAI,Verna,2022,petrol,First Owner,31.76508732,manual,TN,305844,359067
HYUNDAI,Verna,2012,petrol,Second Owner,33.72953573,automatic,KA,123932,464969
HYUNDAI,Verna,2022,petrol,Second Owner,21.34832267,manual,RJ,47763,327301
HYUNDAI,Verna,2002,diesel,First Owner,18.11024728,manual,RJ,198628,223054
HYUNDAI,Verna,2008,diesel,Second Owner,16.47657284,automatic,TN,218975,899054
HYUNDAI,Verna,2016,petrol,Second Owner,29.76709205,manual,TN,155937,241178
HYUNDAI,Verna,2016,diesel,First Owner,30.90316505,manual,RJ,192914,610004
HYUNDAI,Verna,2019,diesel,Second Owner,23.18746254,automatic,DL,69602,716675
HYUNDAI,Verna,2015,diesel,Second Owner,22.91850814,automatic,RJ,221806,1785941
HYUNDAI,Verna,2021,petrol,Second Owner,34.08474063,automatic,DL,274694,390270
HYUNDAI,Verna,2012,electric,First Owner,33.3336265,manual,MH,246889,1410661
HYUNDAI,Verna,2018,electric,First Owner,19.66531804,manual,MP,39734,271694
HYUNDAI,Verna,2016,electric,Second Owner,30.61615295,automatic,MP,284973,286341
HYUNDAI,Verna,2003,petrol,First Owner,27.45400792,manual,KA,251989,1941770
HYUNDAI,Verna,2011,diesel,First Owner,18.08445478,manual,WB,284059,1848427
HYUNDAI,Verna,2008,diesel,First Owner,22.13542094,manual,PB,59980,888285
HYUNDAI,Verna,2018,petrol,Second Owner,18.54945883,manual,KA,29440,973223
HYUNDAI,Verna,2011,petrol,First Owner,20.90312078,automatic,TN,155891,1926231
HYUNDAI,Verna,2008,electric,First Owner,27.30602352,automatic,UP,93415,490397
HYUNDAI,Verna,2006,electric,First Owner,22.50530942,manual,RJ,110352,986093
HYUNDAI,Verna,2013,petrol,Second Owner,22.8811904,manual,UP,314369,305347
